H2-IAb,H2-IAd,HLA-DPB1_0201,HLA-DQB1_0302,HLA-DQB1_0602 ,HLA-DRB1_0101,HLA-DRB1_0301,HLA-DRB1_0401,HLA-DRB1_0404,HLA-DRB1_0405,HLA-DRB1_0701,HLA-DRB1_0802,HLA-DRB1_0901,HLA-DRB1_1001,HLA-DRB1_1101,HLA-DRB1_1301,HLA-DRB1_1501,HLA-DRB3_0101,HLA-DRB3_0202,HLA-DRB4_0101
,,,,,0.540915,,,,,,,,,,,,,,
,,,,,0.541886,,,,,,,,,,,,,,
,,,,,0.507792,,,,,,,,,,,,,,
,,,,,0.380065,,,,,,,,,,,,,,
,,,,,0.573449,,,,,,,,,,,,,,
,,,,,0.593262,,,,,,,,,,,,,,
,,,,,0.577766,,,,,,,,,,,,,,
,,,,,0.60717,,,,,,,,,,,,,,
,,,,,0.663472,,,,,,,,,,,,,,
,,,,,0.496027,,,,,,,,,,,,,,
,,,,,0.734989,,,,,,,,,,,,,,
,,,,,0.610291,,,,,,,,,,,,,,
,,,,,0.495878,,,,,,,,,,,,,,
,,,,,0.772941,,,,,,,,,,,,,,
,,,,,0.762489,,,,,,,,,,,,,,
,,,,,0.785867,,,,,,,,,,,,,,
,,,,,0.59425,,,,,,,,,,,,,,
,,,,,0.653783,,,,,,,,,,,,,,
,,,,,0.705661,,,,,,,,,,,,,,
,,,,,0.426314,,,,,,,,,,,,,,
,,,,,0.711405,,,,,,,,,,,,,,
,,,,,0.457062,,,,,,,,,,,,,,
,,,,,0.64356,,,,,,,,,,,,,,
,,,,,0.550623,,,,,,,,,,,,,,
,,,,,0.494036,,,,,,,,,,,,,,
,,,,,0.806954,,,,,,,,,,,,,,
,,,,,0.486929,,,,,,,,,,,,,,
,,,,,0.394011,,,,,,,,,,,,,,
,,,,,0.664719,,,,,,,,,,,,,,
,,,,,0.61533,,,,,,,,,,,,,,
,,,,,0.769281,,,,,,,,,,,,,,
,,,,,0.528591,,,,,,,,,,,,,,
,,,,,0.51222,,,,,,,,,,,,,,
,,,,,0.648939,,,,,,,,,,,,,,
,,,,,0.771803,,,,,,,,,,,,,,
,,,,,0.566272,,,,,,,,,,,,,,
,,,,,0.423308,,,,,,,,,,,,,,
,,,,,0.35535,,,,,,,,,,,,,,
,,,,,0.598507,,,,,,,,,,,,,,
,,,,,0.576845,,,,,,,,,,,,,,
,,,,,0.591723,,,,,,,,,,,,,,
,,,,,0.845659,,,,,,,,,,,,,,
,,,,,0.793527,,,,,,,,,,,,,,
,,,,,0.662584,,,,,,,,,,,,,,
,,,,,0.806782,,,,,,,,,,,,,,
,,,,,0.604364,,,,,,,,,,,,,,
,,,,,0.590155,,,,,,,,,,,,,,
,,,,,0.502807,,,,,,,,,,,,,,
,,,,,0.605123,,,,,,,,,,,,,,
,,,,,0.606525,,,,,,,,,,,,,,
,,,,,0.533527,,,,,,,,,,,,,,
,,,,,0.506028,,,,,,,,,,,,,,
,,,,,0.653163,,,,,,,,,,,,,,
,,,,,0.749101,,,,,,,,,,,,,,
,,,,,0.706556,,,,,,,,,,,,,,
,,,,,0.860453,,,,,,,,,,,,,,
,,,,,0.664091,,,,,,,,,,,,,,
,,,,,0.416808,,,,,,,,,,,,,,
,,,,,0.815168,,,,,,,,,,,,,,
,,,,,0.525243,,,,,,,,,,,,,,
,,,,,0.534105,,,,,,,,,,,,,,
,,,,,0.49592,,,,,,,,,,,,,,
,,,,,0.716478,,,,,,,,,,,,,,
,,,,,0.631887,,,,,,,,,,,,,,
,,,,,0.588456,,,,,,,,,,,,,,
,,,,,0.528906,,,,,,,,,,,,,,
,,,,,0.514483,,,,,,,,,,,,,,
,,,,,0.765888,,,,,,,,,,,,,,
,,,,,0.600368,,,,,,,,,,,,,,
,,,,,0.591579,,,,,,,,,,,,,,
,,,,,0.472421,,,,,,,,,,,,,,
,,,,,0.419957,,,,,,,,,,,,,,
,,,,,0.307226,,,,,,,,,,,,,,
,,,,,0.712606,,,,,,,,,,,,,,
,,,,,0.596042,,,,,,,,,,,,,,
,,,,,0.733195,,,,,,,,,,,,,,
,,,,,0.639398,,,,,,,,,,,,,,
,,,,,0.454255,,,,,,,,,,,,,,
,,,,,0.552572,,,,,,,,,,,,,,
,,,,,0.601082,,,,,,,,,,,,,,
,,,,,0.560784,,,,,,,,,,,,,,
,,,,,0.53431,,,,,,,,,,,,,,
,,,,,0.376433,,,,,,,,,,,,,,
,,,,,0.671024,,,,,,,,,,,,,,
,,,,,0.417193,,,,,,,,,,,,,,
,,,,,0.783983,,,,,,,,,,,,,,
,,,,,0.415045,,,,,,,,,,,,,,
,,,,,0.678144,,,,,,,,,,,,,,
,,,,,0.51942,,,,,,,,,,,,,,
,,,,,0.518845,,,,,,,,,,,,,,
,,,,,0.727463,,,,,,,,,,,,,,
,,,,,0.66556,,,,,,,,,,,,,,
,,,,,0.607743,,,,,,,,,,,,,,
,,,,,0.722847,,,,,,,,,,,,,,
,,,,,0.509035,,,,,,,,,,,,,,
,,,,,0.536429,,,,,,,,,,,,,,
,,,,,0.538607,,,,,,,,,,,,,,
,,,,,0.572421,,,,,,,,,,,,,,
,,,,,0.768952,,,,,,,,,,,,,,
,,,,,0.517388,,,,,,,,,,,,,,
,,,,,0.635641,,,,,,,,,,,,,,
,,,,,0.43356,,,,,,,,,,,,,,
,,,,,0.626959,,,,,,,,,,,,,,
,,,,,0.724673,,,,,,,,,,,,,,
,,,,,0.513541,,,,,,,,,,,,,,
,,,,,0.765271,,,,,,,,,,,,,,
,,,,,0.779092,,,,,,,,,,,,,,
,,,,,0.758866,,,,,,,,,,,,,,
,,,,,0.618776,,,,,,,,,,,,,,
,,,,,0.653834,,,,,,,,,,,,,,
,,,,,0.743618,,,,,,,,,,,,,,
,,,,,0.755481,,,,,,,,,,,,,,
,,,,,0.567069,,,,,,,,,,,,,,
,,,,,0.457127,,,,,,,,,,,,,,
,,,,,0.659119,,,,,,,,,,,,,,
,,,,,0.684351,,,,,,,,,,,,,,
,,,,,0.736853,,,,,,,,,,,,,,
,,,,,0.662037,,,,,,,,,,,,,,
,,,,,0.568499,,,,,,,,,,,,,,
,,,,,0.666385,,,,,,,,,,,,,,
,,,,,0.680979,,,,,,,,,,,,,,
,,,,,0.686256,,,,,,,,,,,,,,
,,,,,0.73314,,,,,,,,,,,,,,
,,,,,0.819984,,,,,,,,,,,,,,
,,,,,0.537459,,,,,,,,,,,,,,
,,,,,0.699291,,,,,,,,,,,,,,
,,,,,0.639143,,,,,,,,,,,,,,
,,,,,0.710957,,,,,,,,,,,,,,
,,,,,0.635001,,,,,,,,,,,,,,
,,,,,0.75811,,,,,,,,,,,,,,
,,,,,0.50221,,,,,,,,,,,,,,
,,,,,0.658508,,,,,,,,,,,,,,
,,,,,0.430778,,,,,,,,,,,,,,
,,,,,0.621283,,,,,,,,,,,,,,
,,,,,0.655136,,,,,,,,,,,,,,
,,,,,0.571372,,,,,,,,,,,,,,
,,,,,0.603539,,,,,,,,,,,,,,
,,,,,0.584009,,,,,,,,,,,,,,
,,,,,0.783494,,,,,,,,,,,,,,
,,,,,0.538966,,,,,,,,,,,,,,
,,,,,0.733379,,,,,,,,,,,,,,
,,,,,0.618272,,,,,,,,,,,,,,
,,,,,0.657508,,,,,,,,,,,,,,
,,,,,0.765398,,,,,,,,,,,,,,
,,,,,0.842237,,,,,,,,,,,,,,
,,,,,0.797923,,,,,,,,,,,,,,
,,,,,0.537049,,,,,,,,,,,,,,
,,,,,0.833582,,,,,,,,,,,,,,
,,,,,0.525799,,,,,,,,,,,,,,
,,,,,0.734212,,,,,,,,,,,,,,
,,,,,0.904197,,,,,,,,,,,,,,
,,,,,0.512913,,,,,,,,,,,,,,
,,,,,0.363097,,,,,,,,,,,,,,
,,,,,0.36495,,,,,,,,,,,,,,
,,,,,0.54338,,,,,,,,,,,,,,
,,,,,0.61708,,,,,,,,,,,,,,
,,,,,0.512556,,,,,,,,,,,,,,
,,,,,0.661424,,,,,,,,,,,,,,
,,,,,0.830908,,,,,,,,,,,,,,
,,,,,0.772208,,,,,,,,,,,,,,
,,,,,0.770555,,,,,,,,,,,,,,
,,,,,0.407803,,,,,,,,,,,,,,
,,,,,0.522001,,,,,,,,,,,,,,
,,,,,0.468148,,,,,,,,,,,,,,
,,,,,0.64115,,,,,,,,,,,,,,
,,,,,0.451542,,,,,,,,,,,,,,
,,,,,0.281248,,,,,,,,,,,,,,
,,,,,0.508194,,,,,,,,,,,,,,
,,,,,0.598312,,,,,,,,,,,,,,
,,,,,0.505517,,,,,,,,,,,,,,
,,,,,0.633126,,,,,,,,,,,,,,
,,,,,0.646037,,,,,,,,,,,,,,
,,,,,0.500211,,,,,,,,,,,,,,
,,,,,0.434523,,,,,,,,,,,,,,
,,,,,0.737339,,,,,,,,,,,,,,
,,,,,0.271084,,,,,,,,,,,,,,
,,,,,0.608039,,,,,,,,,,,,,,
,,,,,0.514421,,,,,,,,,,,,,,
,,,,,0.528262,,,,,,,,,,,,,,
,,,,,0.532265,,,,,,,,,,,,,,
,,,,,0.545391,,,,,,,,,,,,,,
,,,,,0.456241,,,,,,,,,,,,,,
,,,,,0.622922,,,,,,,,,,,,,,
,,,,,0.423863,,,,,,,,,,,,,,
,,,,,0.663623,,,,,,,,,,,,,,
,,,,,0.737713,,,,,,,,,,,,,,
,,,,,0.686521,,,,,,,,,,,,,,
,,,,,0.614047,,,,,,,,,,,,,,
,,,,,0.627416,,,,,,,,,,,,,,
,,,,,0.704804,,,,,,,,,,,,,,
,,,,,0.707231,,,,,,,,,,,,,,
,,,,,0.542086,,,,,,,,,,,,,,
,,,,,0.555601,,,,,,,,,,,,,,
,,,,,0.511519,,,,,,,,,,,,,,
,,,,,0.687573,,,,,,,,,,,,,,
,,,,,0.531406,,,,,,,,,,,,,,
,,,,,0.39493,,,,,,,,,,,,,,
,,,,,0.454701,,,,,,,,,,,,,,
,,,,,0.410057,,,,,,,,,,,,,,
,,,,,0.729218,,,,,,,,,,,,,,
,,,,,0.58494,,,,,,,,,,,,,,
,,,,,0.607397,,,,,,,,,,,,,,
,,,,,0.842314,,,,,,,,,,,,,,
,,,,,0.768621,,,,,,,,,,,,,,
,,,,,0.666255,,,,,,,,,,,,,,
,,,,,0.396183,,,,,,,,,,,,,,
,,,,,0.591125,,,,,,,,,,,,,,
,,,,,0.709066,,,,,,,,,,,,,,
,,,,,0.413734,,,,,,,,,,,,,,
,,,,,0.590082,,,,,,,,,,,,,,
,,,,,0.723331,,,,,,,,,,,,,,
,,,,,0.520222,,,,,,,,,,,,,,
,,,,,0.35218,,,,,,,,,,,,,,
,,,,,0.6151,,,,,,,,,,,,,,
,,,,,0.66819,,,,,,,,,,,,,,
,,,,,0.557038,,,,,,,,,,,,,,
,,,,,0.436234,,,,,,,,,,,,,,
,,,,,0.566417,,,,,,,,,,,,,,
,,,,,0.422216,,,,,,,,,,,,,,
,,,,,0.576112,,,,,,,,,,,,,,
,,,,,0.709264,,,,,,,,,,,,,,
,,,,,0.588666,,,,,,,,,,,,,,
,,,,,0.766643,,,,,,,,,,,,,,
,,,,,0.419429,,,,,,,,,,,,,,
,,,,,0.775863,,,,,,,,,,,,,,
,,,,,0.725735,,,,,,,,,,,,,,
,,,,,0.431794,,,,,,,,,,,,,,
,,,,,0.681326,,,,,,,,,,,,,,
,,,,,0.662399,,,,,,,,,,,,,,
,,,,,0.50282,,,,,,,,,,,,,,
,,,,,0.66007,,,,,,,,,,,,,,
,,,,,0.841895,,,,,,,,,,,,,,
,,,,,0.589438,,,,,,,,,,,,,,
,,,,,0.550592,,,,,,,,,,,,,,
,,,,,0.412829,,,,,,,,,,,,,,
,,,,,0.697252,,,,,,,,,,,,,,
,,,,,0.631201,,,,,,,,,,,,,,
,,,,,0.824839,,,,,,,,,,,,,,
,,,,,0.550461,,,,,,,,,,,,,,
,,,,,0.644574,,,,,,,,,,,,,,
,,,,,0.55144,,,,,,,,,,,,,,
,,,,,0.525234,,,,,,,,,,,,,,
,,,,,0.638601,,,,,,,,,,,,,,
,,,,,0.517446,,,,,,,,,,,,,,
,,,,,0.759787,,,,,,,,,,,,,,
,,,,,0.543639,,,,,,,,,,,,,,
,,,,,0.629114,,,,,,,,,,,,,,
,,,,,0.513975,,,,,,,,,,,,,,
,,,,,0.606606,,,,,,,,,,,,,,
,,,,,0.676623,,,,,,,,,,,,,,
,,,,,0.672202,,,,,,,,,,,,,,
,,,,,0.771858,,,,,,,,,,,,,,
,,,,,0.655378,,,,,,,,,,,,,,
,,,,,0.491232,,,,,,,,,,,,,,
,,,,,0.626983,,,,,,,,,,,,,,
,,,,,0.5817,,,,,,,,,,,,,,
,,,,,0.551448,,,,,,,,,,,,,,
,,,,,0.725769,,,,,,,,,,,,,,
,,,,,0.714917,,,,,,,,,,,,,,
,,,,,0.67459,,,,,,,,,,,,,,
,,,,,0.622367,,,,,,,,,,,,,,
,,,,,0.607765,,,,,,,,,,,,,,
,,,,,0.569285,,,,,,,,,,,,,,
,,,,,0.472842,,,,,,,,,,,,,,
,,,,,0.4556,,,,,,,,,,,,,,
,,,,,0.51414,,,,,,,,,,,,,,
,,,,,0.586741,,,,,,,,,,,,,,
,,,,,0.56872,,,,,,,,,,,,,,
,,,,,0.710329,,,,,,,,,,,,,,
,,,,,0.751412,,,,,,,,,,,,,,
,,,,,0.591171,,,,,,,,,,,,,,
,,,,,0.603789,,,,,,,,,,,,,,
,,,,,0.735677,,,,,,,,,,,,,,
,,,,,0.511461,,,,,,,,,,,,,,
,,,,,0.581254,,,,,,,,,,,,,,
,,,,,0.613895,,,,,,,,,,,,,,
,,,,,0.690062,,,,,,,,,,,,,,
,,,,,0.501807,,,,,,,,,,,,,,
,,,,,0.492687,,,,,,,,,,,,,,
,,,,,0.600717,,,,,,,,,,,,,,
,,,,,0.32359,,,,,,,,,,,,,,
,,,,,0.580766,,,,,,,,,,,,,,
,,,,,0.739228,,,,,,,,,,,,,,
,,,,,0.550808,,,,,,,,,,,,,,
,,,,,0.514775,,,,,,,,,,,,,,
,,,,,0.530078,,,,,,,,,,,,,,
,,,,,0.711719,,,,,,,,,,,,,,
,,,,,0.629272,,,,,,,,,,,,,,
,,,,,0.53108,,,,,,,,,,,,,,
,,,,,0.746422,,,,,,,,,,,,,,
,,,,,0.620511,,,,,,,,,,,,,,
,,,,,0.64797,,,,,,,,,,,,,,
,,,,,0.658522,,,,,,,,,,,,,,
,,,,,0.589141,,,,,,,,,,,,,,
,,,,,0.653247,,,,,,,,,,,,,,
,,,,,0.447469,,,,,,,,,,,,,,
,,,,,0.539012,,,,,,,,,,,,,,
,,,,,0.688125,,,,,,,,,,,,,,
,,,,,0.598141,,,,,,,,,,,,,,
,,,,,0.607208,,,,,,,,,,,,,,
,,,,,0.620061,,,,,,,,,,,,,,
,,,,,0.560229,,,,,,,,,,,,,,
,,,,,0.824645,,,,,,,,,,,,,,
,,,,,0.50687,,,,,,,,,,,,,,
,,,,,0.599193,,,,,,,,,,,,,,
,,,,,0.503003,,,,,,,,,,,,,,
,,,,,0.442596,,,,,,,,,,,,,,
,,,,,0.57957,,,,,,,,,,,,,,
,,,,,0.776656,,,,,,,,,,,,,,
,,,,,0.815722,,,,,,,,,,,,,,
,,,,,0.647071,,,,,,,,,,,,,,
,,,,,0.730246,,,,,,,,,,,,,,
,,,,,0.550542,,,,,,,,,,,,,,
,,,,,0.611492,,,,,,,,,,,,,,
,,,,,0.623267,,,,,,,,,,,,,,
,,,,,0.511944,,,,,,,,,,,,,,
,,,,,0.289708,,,,,,,,,,,,,,
,,,,,0.544619,,,,,,,,,,,,,,
,,,,,0.632664,,,,,,,,,,,,,,
,,,,,0.511751,,,,,,,,,,,,,,
,,,,,0.78239,,,,,,,,,,,,,,
,,,,,0.594713,,,,,,,,,,,,,,
,,,,,0.555061,,,,,,,,,,,,,,
,,,,,0.502511,,,,,,,,,,,,,,
,,,,,0.741388,,,,,,,,,,,,,,
,,,,,0.425349,,,,,,,,,,,,,,
,,,,,0.606724,,,,,,,,,,,,,,
,,,,,0.541766,,,,,,,,,,,,,,
,,,,,0.780906,,,,,,,,,,,,,,
,,,,,0.790376,,,,,,,,,,,,,,
,,,,,0.443165,,,,,,,,,,,,,,
,,,,,0.449017,,,,,,,,,,,,,,
,,,,,0.482369,,,,,,,,,,,,,,
,,,,,0.511988,,,,,,,,,,,,,,
,,,,,0.562154,,,,,,,,,,,,,,
,,,,,0.53596,,,,,,,,,,,,,,
,,,,,0.605599,,,,,,,,,,,,,,
,,,,,0.446546,,,,,,,,,,,,,,
,,,,,0.737346,,,,,,,,,,,,,,
,,,,,0.511848,,,,,,,,,,,,,,
,,,,,0.635553,,,,,,,,,,,,,,
,,,,,0.654811,,,,,,,,,,,,,,
,,,,,0.639231,,,,,,,,,,,,,,
,,,,,0.612936,,,,,,,,,,,,,,
,,,,,0.819645,,,,,,,,,,,,,,
,,,,,0.559101,,,,,,,,,,,,,,
,,,,,0.761239,,,,,,,,,,,,,,
,,,,,0.486946,,,,,,,,,,,,,,
,,,,,0.614598,,,,,,,,,,,,,,
,,,,,0.658959,,,,,,,,,,,,,,
,,,,,0.564005,,,,,,,,,,,,,,
,,,,,0.605946,,,,,,,,,,,,,,
,,,,,0.371213,,,,,,,,,,,,,,
,,,,,0.64258,,,,,,,,,,,,,,
,,,,,0.589179,,,,,,,,,,,,,,
,,,,,0.563069,,,,,,,,,,,,,,
,,,,,0.812826,,,,,,,,,,,,,,
,,,,,0.518894,,,,,,,,,,,,,,
,,,,,0.550964,,,,,,,,,,,,,,
,,,,,0.797337,,,,,,,,,,,,,,
,,,,,0.585272,,,,,,,,,,,,,,
,,,,,0.70266,,,,,,,,,,,,,,
,,,,,0.541128,,,,,,,,,,,,,,
,,,,,0.612042,,,,,,,,,,,,,,
,,,,,0.494108,,,,,,,,,,,,,,
,,,,,0.728223,,,,,,,,,,,,,,
,,,,,0.673848,,,,,,,,,,,,,,
,,,,,0.45725,,,,,,,,,,,,,,
,,,,,0.55183,,,,,,,,,,,,,,
,,,,,0.491805,,,,,,,,,,,,,,
,,,,,0.562567,,,,,,,,,,,,,,
,,,,,0.576134,,,,,,,,,,,,,,
,,,,,0.537435,,,,,,,,,,,,,,
,,,,,0.701436,,,,,,,,,,,,,,
,,,,,0.443116,,,,,,,,,,,,,,
,,,,,0.808664,,,,,,,,,,,,,,
,,,,,0.700174,,,,,,,,,,,,,,
,,,,,0.619594,,,,,,,,,,,,,,
,,,,,0.605208,,,,,,,,,,,,,,
,,,,,0.775256,,,,,,,,,,,,,,
,,,,,0.512317,,,,,,,,,,,,,,
,,,,,0.487528,,,,,,,,,,,,,,
,,,,,0.506214,,,,,,,,,,,,,,
,,,,,0.644416,,,,,,,,,,,,,,
,,,,,0.632978,,,,,,,,,,,,,,
,,,,,0.61643,,,,,,,,,,,,,,
,,,,,0.490579,,,,,,,,,,,,,,
,,,,,0.571543,,,,,,,,,,,,,,
,,,,,0.550144,,,,,,,,,,,,,,
,,,,,0.628619,,,,,,,,,,,,,,
,,,,,0.550739,,,,,,,,,,,,,,
,,,,,0.666041,,,,,,,,,,,,,,
,,,,,0.459468,,,,,,,,,,,,,,
,,,,,0.573524,,,,,,,,,,,,,,
,,,,,0.405517,,,,,,,,,,,,,,
,,,,,0.563268,,,,,,,,,,,,,,
,,,,,0.635485,,,,,,,,,,,,,,
,,,,,0.541644,,,,,,,,,,,,,,
,,,,,0.755906,,,,,,,,,,,,,,
,,,,,0.613896,,,,,,,,,,,,,,
,,,,,0.421467,,,,,,,,,,,,,,
,,,,,0.835178,,,,,,,,,,,,,,
,,,,,0.469335,,,,,,,,,,,,,,
,,,,,0.621318,,,,,,,,,,,,,,
,,,,,0.578203,,,,,,,,,,,,,,
,,,,,0.812379,,,,,,,,,,,,,,
,,,,,0.622511,,,,,,,,,,,,,,
,,,,,0.609532,,,,,,,,,,,,,,
,,,,,0.749622,,,,,,,,,,,,,,
,,,,,0.661881,,,,,,,,,,,,,,
,,,,,0.801369,,,,,,,,,,,,,,
,,,,,0.708529,,,,,,,,,,,,,,
,,,,,0.794583,,,,,,,,,,,,,,
,,,,,0.555553,,,,,,,,,,,,,,
,,,,,0.616875,,,,,,,,,,,,,,
,,,,,0.605516,,,,,,,,,,,,,,
,,,,,0.586901,,,,,,,,,,,,,,
,,,,,0.886337,,,,,,,,,,,,,,
,,,,,0.811444,,,,,,,,,,,,,,
,,,,,0.653792,,,,,,,,,,,,,,
,,,,,0.72347,,,,,,,,,,,,,,
,,,,,0.826624,,,,,,,,,,,,,,
,,,,,0.888364,,,,,,,,,,,,,,
,,,,,0.657342,,,,,,,,,,,,,,
,,,,,0.680204,,,,,,,,,,,,,,
,,,,,0.784822,,,,,,,,,,,,,,
,,,,,0.492663,,,,,,,,,,,,,,
,,,,,0.456954,,,,,,,,,,,,,,
,,,,,0.571938,,,,,,,,,,,,,,
,,,,,0.574217,,,,,,,,,,,,,,
,,,,,0.566159,,,,,,,,,,,,,,
,,,,,0.780631,,,,,,,,,,,,,,
,,,,,0.644995,,,,,,,,,,,,,,
,,,,,0.578878,,,,,,,,,,,,,,
,,,,,0.704878,,,,,,,,,,,,,,
,,,,,0.585212,,,,,,,,,,,,,,
,,,,,0.585744,,,,,,,,,,,,,,
,,,,,0.806101,,,,,,,,,,,,,,
,,,,,0.592344,,,,,,,,,,,,,,
,,,,,0.625474,,,,,,,,,,,,,,
,,,,,0.605201,,,,,,,,,,,,,,
,,,,,0.632996,,,,,,,,,,,,,,
,,,,,0.512757,,,,,,,,,,,,,,
,,,,,0.518052,,,,,,,,,,,,,,
,,,,,0.590329,,,,,,,,,,,,,,
,,,,,0.579875,,,,,,,,,,,,,,
,,,,,0.51942,,,,,,,,,,,,,,
,,,,,0.636092,,,,,,,,,,,,,,
,,,,,0.548979,,,,,,,,,,,,,,
,,,,,0.57934,,,,,,,,,,,,,,
,,,,,0.613925,,,,,,,,,,,,,,
,,,,,0.742364,,,,,,,,,,,,,,
,,,,,0.570055,,,,,,,,,,,,,,
,,,,,0.538238,,,,,,,,,,,,,,
,,,,,0.706822,,,,,,,,,,,,,,
,,,,,0.602736,,,,,,,,,,,,,,
,,,,,0.583487,,,,,,,,,,,,,,
,,,,,0.494853,,,,,,,,,,,,,,
,,,,,0.511603,,,,,,,,,,,,,,
,,,,,0.592169,,,,,,,,,,,,,,
,,,,,0.696472,,,,,,,,,,,,,,
,,,,,0.612484,,,,,,,,,,,,,,
,,,,,0.656795,,,,,,,,,,,,,,
,,,,,0.513342,,,,,,,,,,,,,,
,,,,,0.601963,,,,,,,,,,,,,,
,,,,,0.689403,,,,,,,,,,,,,,
,,,,,0.484154,,,,,,,,,,,,,,
,,,,,0.746141,,,,,,,,,,,,,,
,,,,,0.392948,,,,,,,,,,,,,,
,,,,,0.473828,,,,,,,,,,,,,,
,,,,,0.529333,,,,,,,,,,,,,,
,,,,,0.562828,,,,,,,,,,,,,,
,,,,,0.543343,,,,,,,,,,,,,,
,,,,,0.245997,,,,,,,,,,,,,,
,,,,,0.556224,,,,,,,,,,,,,,
,,,,,0.689658,,,,,,,,,,,,,,
,,,,,0.636368,,,,,,,,,,,,,,
,,,,,0.716515,,,,,,,,,,,,,,
,,,,,0.849243,,,,,,,,,,,,,,
,,,,,0.82909,,,,,,,,,,,,,,
,,,,,0.513802,,,,,,,,,,,,,,
,,,,,0.594863,,,,,,,,,,,,,,
,,,,,0.665526,,,,,,,,,,,,,,
,,,,,0.596637,,,,,,,,,,,,,,
,,,,,0.492107,,,,,,,,,,,,,,
,,,,,0.420951,,,,,,,,,,,,,,
,,,,,0.791875,,,,,,,,,,,,,,
,,,,,0.710292,,,,,,,,,,,,,,
,,,,,0.667284,,,,,,,,,,,,,,
,,,,,0.548824,,,,,,,,,,,,,,
,,,,,0.508865,,,,,,,,,,,,,,
,,,,,0.611177,,,,,,,,,,,,,,
,,,,,0.496922,,,,,,,,,,,,,,
,,,,,0.667677,,,,,,,,,,,,,,
,,,,,0.693644,,,,,,,,,,,,,,
,,,,,0.724943,,,,,,,,,,,,,,
,,,,,0.617387,,,,,,,,,,,,,,
,,,,,0.508706,,,,,,,,,,,,,,
,,,,,0.531396,,,,,,,,,,,,,,
,,,,,0.669266,,,,,,,,,,,,,,
,,,,,0.724975,,,,,,,,,,,,,,
,,,,,0.703448,,,,,,,,,,,,,,
,,,,,0.48288,,,,,,,,,,,,,,
,,,,,0.484562,,,,,,,,,,,,,,
,,,,,0.739694,,,,,,,,,,,,,,
,,,,,0.59789,,,,,,,,,,,,,,
,,,,,0.456008,,,,,,,,,,,,,,
,,,,,0.539856,,,,,,,,,,,,,,
,,,,,0.859242,,,,,,,,,,,,,,
,,,,,0.633675,,,,,,,,,,,,,,
,,,,,0.716419,,,,,,,,,,,,,,
,,,,,0.460193,,,,,,,,,,,,,,
,,,,,0.582424,,,,,,,,,,,,,,
,,,,,0.558042,,,,,,,,,,,,,,
,,,,,0.798258,,,,,,,,,,,,,,
,,,,,0.717966,,,,,,,,,,,,,,
,,,,,0.802993,,,,,,,,,,,,,,
,,,,,0.445778,,,,,,,,,,,,,,
,,,,,0.585187,,,,,,,,,,,,,,
,,,,,0.568654,,,,,,,,,,,,,,
,,,,,0.611429,,,,,,,,,,,,,,
,,,,,0.618215,,,,,,,,,,,,,,
,,,,,0.546535,,,,,,,,,,,,,,
,,,,,0.742488,,,,,,,,,,,,,,
,,,,,0.454407,,,,,,,,,,,,,,
,,,,,0.622737,,,,,,,,,,,,,,
,,,,,0.564468,,,,,,,,,,,,,,
,,,,,0.558774,,,,,,,,,,,,,,
,,,,,0.742522,,,,,,,,,,,,,,
,,,,,0.55428,,,,,,,,,,,,,,
,,,,,0.668887,,,,,,,,,,,,,,
,,,,,0.759812,,,,,,,,,,,,,,
,,,,,0.60492,,,,,,,,,,,,,,
,,,,,0.594966,,,,,,,,,,,,,,
,,,,,0.649877,,,,,,,,,,,,,,
,,,,,0.510874,,,,,,,,,,,,,,
,,,,,0.587979,,,,,,,,,,,,,,
,,,,,0.683009,,,,,,,,,,,,,,
,,,,,0.674941,,,,,,,,,,,,,,
,,,,,0.575666,,,,,,,,,,,,,,
,,,,,0.657733,,,,,,,,,,,,,,
,,,,,0.518351,,,,,,,,,,,,,,
,,,,,0.575319,,,,,,,,,,,,,,
,,,,,0.338407,,,,,,,,,,,,,,
,,,,,0.415845,,,,,,,,,,,,,,
,,,,,0.681813,,,,,,,,,,,,,,
,,,,,0.628297,,,,,,,,,,,,,,
,,,,,0.673379,,,,,,,,,,,,,,
,,,,,0.657255,,,,,,,,,,,,,,
,,,,,0.462244,,,,,,,,,,,,,,
,,,,,0.661768,,,,,,,,,,,,,,
,,,,,0.427205,,,,,,,,,,,,,,
,,,,,0.699833,,,,,,,,,,,,,,
,,,,,0.524841,,,,,,,,,,,,,,
,,,,,0.772439,,,,,,,,,,,,,,
,,,,,0.500386,,,,,,,,,,,,,,
,,,,,0.488331,,,,,,,,,,,,,,
,,,,,0.483953,,,,,,,,,,,,,,
,,,,,0.674056,,,,,,,,,,,,,,
,,,,,0.424831,,,,,,,,,,,,,,
,,,,,0.526966,,,,,,,,,,,,,,
,,,,,0.626727,,,,,,,,,,,,,,
,,,,,0.709242,,,,,,,,,,,,,,
,,,,,0.733551,,,,,,,,,,,,,,
,,,,,0.723578,,,,,,,,,,,,,,
,,,,,0.556418,,,,,,,,,,,,,,
,,,,,0.697418,,,,,,,,,,,,,,
,,,,,0.704408,,,,,,,,,,,,,,
,,,,,0.652888,,,,,,,,,,,,,,
,,,,,0.578627,,,,,,,,,,,,,,
,,,,,0.526007,,,,,,,,,,,,,,
,,,,,0.431694,,,,,,,,,,,,,,
,,,,,0.542184,,,,,,,,,,,,,,
